dataset_id,pymfe_attr_conc.mean,pymfe_attr_conc.sd,pymfe_attr_ent.mean,pymfe_attr_ent.sd,pymfe_attr_to_inst,pymfe_c1,pymfe_c2,pymfe_can_cor.mean,pymfe_can_cor.sd,pymfe_cat_to_num,pymfe_class_conc.mean,pymfe_class_conc.sd,pymfe_class_ent,pymfe_cls_coef,pymfe_cohesiveness.mean,pymfe_cohesiveness.sd,pymfe_conceptvar.mean,pymfe_conceptvar.sd,pymfe_cor.mean,pymfe_cor.sd,pymfe_cov.mean,pymfe_cov.sd,pymfe_density,pymfe_eigenvalues.mean,pymfe_eigenvalues.sd,pymfe_eq_num_attr,pymfe_f1.mean,pymfe_f1.sd,pymfe_f1v.mean,pymfe_f1v.sd,pymfe_f2.mean,pymfe_f2.sd,pymfe_f3.mean,pymfe_f3.sd,pymfe_f4.mean,pymfe_f4.sd,pymfe_freq_class.mean,pymfe_freq_class.sd,pymfe_g_mean.mean,pymfe_g_mean.sd,pymfe_gravity,pymfe_h_mean.mean,pymfe_h_mean.sd,pymfe_hubs.mean,pymfe_hubs.sd,pymfe_impconceptvar.mean,pymfe_impconceptvar.sd,pymfe_inst_to_attr,pymfe_iq_range.mean,pymfe_iq_range.sd,pymfe_joint_ent.mean,pymfe_joint_ent.sd,pymfe_kurtosis.mean,pymfe_kurtosis.sd,pymfe_l1.mean,pymfe_l1.sd,pymfe_l2.mean,pymfe_l2.sd,pymfe_l3.mean,pymfe_l3.sd,pymfe_lh_trace,pymfe_lsc,pymfe_mad.mean,pymfe_mad.sd,pymfe_max.mean,pymfe_max.sd,pymfe_mean.mean,pymfe_mean.sd,pymfe_median.mean,pymfe_median.sd,pymfe_min.mean,pymfe_min.sd,pymfe_mut_inf.mean,pymfe_mut_inf.sd,pymfe_n1,pymfe_n2.mean,pymfe_n2.sd,pymfe_n3.mean,pymfe_n3.sd,pymfe_n4.mean,pymfe_n4.sd,pymfe_nr_attr,pymfe_nr_bin,pymfe_nr_cat,pymfe_nr_class,pymfe_nr_cor_attr,pymfe_nr_disc,pymfe_nr_inst,pymfe_nr_norm,pymfe_nr_num,pymfe_nr_outliers,pymfe_ns_ratio,pymfe_num_to_cat,pymfe_p_trace,pymfe_range.mean,pymfe_range.sd,pymfe_roy_root,pymfe_sd.mean,pymfe_sd.sd,pymfe_sd_ratio,pymfe_skewness.mean,pymfe_skewness.sd,pymfe_sparsity.mean,pymfe_sparsity.sd,pymfe_t1,pymfe_t2,pymfe_t3,pymfe_t4,pymfe_t_mean.mean,pymfe_t_mean.sd,pymfe_var.mean,pymfe_var.sd,pymfe_w_lambda,pymfe_wg_dist.mean,pymfe_wg_dist.sd
synth_nested_rings_3,0.041024873827235214,0.0,3.1699250014423126,0.0,0.0022222222222222222,0.9999999999999998,0.0,0.05641365534561809,0.06138063006884391,0.0,0.08430411584506728,0.002963955324272726,1.584962500721156,0.2605423901831312,449.495,0.053804118834523344,0.6500573610518505,0.05322278212070284,0.016792237757370054,,0.016810916555668222,,0.9001087628228897,1.0011123471789798,0.02377422618894874,2.973014147210454,0.9950026421167044,0.0037754362811453068,0.9757411537236841,0.01717925638531701,0.24494580051624978,0.15584859193723788,0.6666666666666666,0.06584915421712806,0.5,0.0,0.3333333333333333,0.0,,,0.04496943983003387,,,0.7727731893308085,0.32636096847071117,300.0,0.0,450.0,1.2885793522000313,0.045615945075113594,4.22177113532468,0.013593170231078176,-0.5350518224427612,0.003330947209033835,0.2417116231794538,0.02228825139501948,0.3688888888888889,0.07874595815612334,0.3755555555555556,0.07219443910050853,0.01023287769404668,0.9290962962962963,0.9471005364149808,0.02254718572187921,2.2422386407852173,0.010536543540329464,-1.4034513798024916e-10,7.234843136310151e-10,0.022086669690907,0.013637960217763097,-2.1288158893585205,0.06952712717751124,0.5331163668387884,0.013593170231078176,0.0044444444444444444,0.06821528809092961,0.044542396395044044,0.0,0.0,0.0044444444444444444,0.06655533900758105,2,0,0,3,0.0,2,900,0.0,2,0,4.946028294420909,,0.010132582766556635,4.371054530143738,0.058990583637181765,0.010063563025188254,1.0005560190109195,1.8277774460861758e-09,,-0.009813365678166812,0.0671654256286249,0.0,0.0,0.04777777777777778,0.0022222222222222222,0.0022222222222222222,1.0,0.003957849893399893,0.014282897797108696,1.0011123471789798,3.6575873768601075e-09,0.989869103880161,0.34241348907234354,0.06255025618980277
synth_nested_rings_5,0.022212859945343964,3.339702597946135e-07,3.4594226478281156,0.0,0.0013333333333333333,1.0000000000000002,0.0,0.05771124572249976,0.0360773255178774,0.0,0.08815010480007435,0.0006257114372805003,2.3219280948873626,0.24925905740166843,749.4806666666667,0.16424841120269817,0.7892940689466313,0.03241498942138404,0.0325584783406823,,0.032580198413263914,,0.9350678229931065,1.0006671095729458,0.04607535846084431,3.398878307059841,0.9959299846212042,0.001585317338941191,0.9791797807637348,0.015082113266792789,0.2707420514393969,0.2076740480138283,0.6653333333333332,0.0815808316871398,0.5153333333333333,0.033598941782277736,0.2,0.0,,,0.05129876604221738,,,0.8506541624193726,0.3014026931860733,600.0,0.0,750.0,1.3760274201631546,0.04344406528778658,5.098205338520081,0.003714938759585367,-0.4294011402899982,0.02028605642096134,0.2557139450090974,0.030350610302490255,0.382,0.07213156703526524,0.39016666666666666,0.06385965514748382,0.008012127537770352,0.9701782222222223,1.0237770550121996,0.037383279487344434,2.244786500930786,0.057361860823326775,-8.755596354603767e-10,4.0562225788560613e-10,-0.001714250221994007,0.0017957123679821613,-2.27047061920166,0.0489186669548364,0.6831454041953973,0.003714938759585367,0.005333333333333333,0.08777248741738555,0.05915228056210231,0.0,0.0,0.03666666666666667,0.18800475015171458,2,0,0,5,0.0,2,1500,0.0,2,0,4.0639624106124135,,0.007962749182208382,4.515257120132446,0.10628052777816317,0.0069741646488027335,1.0003334991756228,1.5497585052698533e-09,,-0.03594764764944095,0.02736490262347792,0.0,0.0,0.078,0.0013333333333333333,0.0013333333333333333,1.0,0.0035084645593047347,0.004603537461930586,1.0006671095729458,3.100550759414504e-09,0.9920444321521269,0.33350928596235613,0.06707225856776872
synth_noisy_10pct,0.15974483954452884,4.389478951026185e-05,2.8073203201603487,0.0,0.004,0.9477309221191609,0.0454545454545453,0.7663556876794613,0.23528719068851314,0.0,0.2279715190271296,0.03189862385114191,1.8954618442383218,0.2625498432645105,249.324,0.8843574935243697,0.5742156510027876,0.12093046290726739,0.6680389155392351,,0.6693776715336206,,0.8353426853707415,1.0020040089929565,0.9466429814325691,1.6962623006434638,0.2148286152390976,0.01166444423553782,0.11450688435258177,0.1250276817267162,0.042868104578778515,0.04809799211635297,0.4008333333333334,0.4391402585355466,0.3875,0.42453209537089187,0.24999999999999997,0.09999999999999998,,,0.979074334104149,,,0.7988385735351087,0.3163976170111092,179.874,14.872744233734545,250.0,1.9267015233635902,0.023289705747680252,3.585347765532827,0.15862234626392127,-1.2458837536274658,0.024169744381177038,0.057678407982531966,0.06506729179584916,0.045833333333333316,0.05257534276318763,0.031666666666666676,0.04546060565661952,7.253757697174111,0.93142,1.0235044151745736,0.28561491397437716,2.1246842741966248,0.22397720382507819,1.2945383787155142e-10,2.788277446798833e-09,-0.09007379040122032,0.4567220321534154,-2.0773075222969055,0.16066808550207615,1.1174343988658435,0.15862234626392127,0.13,0.20134864397536206,0.17152939130378558,0.07,0.2554025468194154,0.276,0.4474644666314808,2,0,0,4,1.0,2,500,0.0,2,0,1.5122909434412255,,1.2299621421794127,4.20199179649353,0.06330911832300201,6.691308906808444,1.0010015029923562,4.389154215939307e-10,,0.0870436161287716,0.5160948205601735,0.0,0.0,0.132,0.004,0.004,1.0,-0.027766460461231567,0.1348014985256764,1.0020040089929565,8.78710251973928e-10,0.08321353152090201,0.29678607241208893,0.05588839475202659
synth_noisy_15pct_d10,0.10174056891107489,0.02309508521934385,3.1699114456156767,6.711843185878147e-06,0.01,0.9947926101685558,0.004648463050213714,0.7802370894048299,0.29089228510119725,0.0,0.20339084687810005,0.03351730898041993,2.3098369101367013,0.15343130004495475,374.984,38.774744597077216,0.699761847983551,0.07368512107201125,0.3427563799042018,0.23715882839943772,0.3430994795366322,0.23739622482081596,0.8483363363363363,1.0010010014372002,1.3146172194240149,1.9369624949090782,0.31807638679563405,0.11249784048754582,0.033965150571101284,0.044497017270217806,3.269913493264178e-07,4.530431087191241e-07,0.25654840722645844,0.33133153102871893,0.0,0.0,0.2,0.027955321496988726,,,2.7925819895587978,,,0.8215942372609525,0.3465008986153267,278.76,28.89795393694408,100.0,1.7784859105944633,0.15422795635955877,4.287243639627183,0.1575358174228364,-0.9424600606223095,0.5997445977627088,0.008582317084543167,0.014579519987280513,0.005243291782719206,0.009331749964066164,0.00220994475138121,0.004658972611666108,25.552972706505024,0.818471,1.1147760480099822,0.2515095111461782,2.2803201198577883,0.30372972870857684,9.699142538011076e-11,8.924844857847058e-10,0.05945521434769034,0.16938029997674584,-2.3153846502304076,0.4025751343754835,1.1925047161251956,0.15754012598558556,0.077,0.18868922126942989,0.11688110572592297,0.028,0.16505527329729047,0.244,0.42970763159228237,10,0,0,5,0.26666666666666666,4,1000,0.0,10,1,1.6581961502975575,,2.688934627325871,4.5957047700881954,0.6484028369171461,16.3161392095132,1.000500375530764,1.0244386446955856e-09,,-0.06910143049495618,0.37368849475333116,0.0,0.0,0.13,0.01,0.008,0.8,0.016988212707365162,0.10204408604308907,1.0010010014371997,2.049902543916845e-09,0.0017109035691842182,0.8045088746629665,0.13695169294164683
synth_noisy_15pct_d2,0.05292519334147139,7.719025319587492e-05,3.1699062466443007,0.0,0.002,0.9947926101685558,0.004648463050213714,0.7979986559975291,0.11718151113298962,0.0,0.17132599103740592,0.06518115470011511,2.3098369101367013,0.16176085329578593,499.3155,1.0961461062679037,0.7104293241435695,0.06946288171520379,0.33188292994614865,,0.3322151446178902,,0.8557877877877877,1.001000999574746,0.4698231631443595,2.142383909721547,0.31352074049531065,0.03886110336434136,0.14428124205915385,0.17203304278616863,0.027666016484216006,0.03251276869139211,0.2737253999487114,0.3511746642529087,0.24677241483186632,0.3171294537320824,0.2,0.027955321496988726,,,1.5393211509006497,,,0.8254705858052969,0.33958677575680757,398.3825,11.13361581657779,500.0,1.8086594641208649,0.07849064496429285,4.401581161792476,0.2597460012357345,-1.1044367608177241,0.5090435282096819,0.0678026020808181,0.08817856884346352,0.06573718023271675,0.08497148554405379,0.05766175060499519,0.07848219920379558,4.509288925657746,0.96835,1.141678610470891,0.3000487123952683,2.4050819873809814,0.3745610657650438,-6.794289220124483e-10,3.0231308819581706e-10,-0.08729689940810204,0.2184007806403821,-2.2126121520996094,0.021735298364462096,1.078161994988526,0.2597460012357345,0.149,0.22256430947830613,0.1894063651711581,0.094,0.29197474077263813,0.28,0.4492235543710968,2,0,0,5,0.0,2,1000,0.0,2,0,1.94010200821263,,1.2873352164991365,4.617694139480591,0.3528257674005817,3.462526442927877,1.0005003746000027,1.8763372656483473e-09,,0.2459264764711989,0.3689598753398969,0.0,0.0,0.147,0.002,0.002,1.0,-0.06193879901358742,0.09330375618062722,1.001000999574746,3.754552361877267e-09,0.10948427572353471,0.31009273429416884,0.052532048683149736
synth_noisy_20pct_5d,0.10896036610456172,0.022930878003266927,3.1699114456156767,7.118984746492739e-06,0.005,0.9978754314918026,0.001980198019801982,0.5981370353303286,0.3925156431837236,0.0,0.2461040713326903,0.03582710834125359,2.5794705707972527,0.022659659842945934,465.436,29.91652390239218,0.7443626242187136,0.0409319894441623,0.21202119729123323,0.18420994484760211,0.21223343073442041,0.1843943392521566,0.8681001001001001,1.0010010012599297,0.6149966432213978,1.9430533360539295,0.33093172701426726,0.08556709352430647,0.054548560974515214,0.07782951177143153,0.0002186705111020359,0.0003239829708269012,0.17944444444444446,0.26281275984474844,0.0,0.0,0.16666666666666666,0.016329931618554522,,,2.191821463903244,,,0.842351016837941,0.36149790067905413,385.472,28.549839041740835,200.0,1.5806359931826592,0.3658352301366393,4.421847397092702,0.1358148179942238,-1.0254870970059868,0.42401417948254705,0.024750852199040614,0.03903146379775499,0.017962962962962972,0.029319641665940695,0.011851851851851855,0.020235242043922578,11.45964152676968,0.882728,1.0459668514823912,0.13816386886322768,2.0495888233184814,0.3055145505508795,2.0931474864482875e-10,1.2372301758177538e-09,0.05783885568380356,0.3245169719902042,-2.0976322889328003,0.41321781119641443,1.3275346193202282,0.13581101813545696,0.092,0.21336346545516863,0.11814945464557455,0.036,0.1863833113203506,0.255,0.4360793106364542,5,0,0,6,0.1,5,1000,0.0,5,1,1.387818290749245,,2.405113685744503,4.147221112251282,0.5563759968421076,5.462149480796259,1.0005003754421733,9.212318701670735e-10,4.283600165183101,-0.005704378401897014,0.44723725422865723,0.0,0.0,0.098,0.005,0.005,1.0,-0.004688643086779243,0.1205258172754562,1.0010010012599295,1.84338560516903e-09,0.009327107620514412,0.6274897788216167,0.08362264740729206
synth_noisy_25pct_d10,0.0901860149987728,0.021021177519039626,3.169906246644301,4.681111291435602e-16,0.01,0.9954116504972641,0.005103517122643564,0.7356649950982506,0.30386425251857774,0.0,0.19907811595637265,0.03099233399879305,2.311274277267797,0.09746861745779323,366.76875,45.4488444809343,0.7302649288182834,0.03314324983441389,0.22589460336056655,0.16625755539923334,0.2261207238268493,0.16642397925071908,0.8653173173173173,1.0010009996464568,0.884375683964349,2.0377772676133104,0.4860472278540423,0.15146537802368312,0.046215426594710486,0.058700073467942426,4.2124620614570776e-07,6.136804099939771e-07,0.21005767844268206,0.27119991491022166,0.0,0.0,0.2,0.027955321496988726,,,2.468241484310284,,,0.829133374120091,0.3563364433533723,278.9825,39.64369516475875,100.0,1.664955598115921,0.24510244448156443,4.346967126794947,0.13098834150822633,-0.7471908282215607,0.6721092926187933,0.011846096123687777,0.016745059501634643,0.009146526232197527,0.013251141267115065,0.0045719569919438156,0.006001027452393975,12.824870662131136,0.857206,1.2093168270360817,0.23617512831836068,2.304255652427673,0.3659792688580025,2.0453007891774176e-10,7.712032602539349e-10,0.022904269793070853,0.1048459956825071,-2.3141833424568174,0.30885605763514795,1.1342133971171504,0.1309883415082263,0.094,0.2247451620227954,0.1296243630185814,0.033,0.17872588772459053,0.223,0.41646661864361284,10,0,0,5,0.044444444444444446,4,1000,0.0,10,1,1.794805858140369,,2.4418123919276584,4.618438994884491,0.6346400167948284,5.91454977978463,1.0005003746358403,1.4454335074831309e-09,,-0.06558360561480167,0.2005390832694688,1.0020030040050944e-07,3.1686117149869177e-07,0.191,0.01,0.009,0.9,0.020998152020717198,0.05313257778396719,1.001000999646457,2.892313488891918e-09,0.00745042887946418,0.84950472224068,0.14887274480295434
synth_noisy_25pct_d2,0.08431311529978741,4.180847866957072e-05,3.1699062466443007,0.0,0.002,0.9954116504972641,0.005103517122643564,0.5996408753743514,0.2903261711261741,0.0,0.18944765507000338,5.973607398678009e-05,2.311274277267797,0.138349918675573,498.68,2.836903774015436,0.7416270604009673,0.031054772626158748,0.38989027748199195,,0.39028055766101727,,0.8717677677677678,1.001001000028895,0.5519400577747454,2.086901021263945,0.5068499879367081,0.09760337097826324,0.20947609619376872,0.26369190708821333,0.032696490409899706,0.03500235666779281,0.2483027031545511,0.2781574068260851,0.19047408336206806,0.23818166548007016,0.2,0.027955321496988726,,,1.697893902367114,,,0.838233959065077,0.3409403636054784,398.161,13.795865500391955,500.0,1.6351253017783165,0.1798770069363861,4.373665479490892,0.0019220330391600327,-0.6315873080034791,0.6104872218565032,0.07992073161903569,0.10480230935279061,0.07784430164153684,0.1041234125392121,0.07631578947368421,0.10830947035407043,2.024382238011849,0.98096,1.085264885699004,0.22262160239187703,2.4833226203918457,0.2317702404084395,-3.739842213690281e-10,1.769838365203557e-11,-0.12620118260383606,0.11447007137560286,-2.1273072957992554,0.033344057730908705,1.1075150444212056,0.0019220330391600327,0.184,0.2536172550069398,0.19669088828537315,0.122,0.32744957355785825,0.301,0.4589222261011223,2,0,0,5,0.0,2,1000,0.0,2,0,1.8621789497233545,,0.8034276444802214,4.610629916191101,0.2651142981393482,1.8402337037491208,1.0005003748269639,1.6412473218096267e-09,,0.334195852619033,0.2756939523801075,0.0,0.0,0.198,0.002,0.002,1.0,-0.07636134552701454,0.03851783757186491,1.001001000028895,3.284137274349513e-09,0.2973306919550756,0.30705777295731296,0.07320450909627073
synth_noisy_30pct,0.10416205775790227,0.00017622466965157846,2.8073203201603487,0.0,0.004,0.9953781989393464,0.006177219295628977,0.7472459438238805,0.02158749015920708,0.0,0.21265077681535854,0.0018796831761683365,1.9907563978786929,0.19956745146880062,249.085,1.3029467911934711,0.6487332704797509,0.05167352420975533,0.03957431906773414,,0.03965362639990117,,0.8649058116232464,1.0020040100255747,0.056078696252016114,2.059389173847619,0.4406201850959947,0.01683982949295251,0.17083556563406832,0.1795563227833885,0.037581108594289085,0.041621576315392886,0.2799836670327504,0.30704055223252585,0.236872612242216,0.25948938317768977,0.25,0.03334666400106612,,,1.280914254423693,,,0.8198498422943312,0.33211329245602783,186.576,7.713395292208726,250.0,1.865939050912857,0.05694193069818849,3.83140348154761,0.0011626201078597132,-1.237964585482513,0.06812021708061113,0.08291722252514022,0.09197575657560969,0.0806252522692499,0.0894570351462767,0.07312053542094939,0.08508361866315135,2.5432714763152617,0.961532,1.0419414194047452,0.013560629666911453,2.1295493841171265,0.11064542399734541,5.415640771389008e-10,3.585774845965906e-10,-0.3304303288459778,0.01992081331579534,-1.858920931816101,0.11872750366779444,0.9666732364914314,0.0011626201078597132,0.162,0.2444177311577034,0.18413779336525962,0.1,0.3003004507513149,0.248,0.4322843271262074,2,0,0,4,0.0,2,500,0.0,2,0,1.9041047317598232,,1.1172190208538577,3.9884703159332275,0.22937292766513984,1.3890433996339502,1.001001503508149,8.11090923046534e-10,,0.31769311003931605,0.010222403889226107,0.0,0.0,0.164,0.004,0.004,1.0,-0.08304921338101848,0.00220943245318956,1.002004010025575,1.6238067347785675e-09,0.19430513535196137,0.3451062440311089,0.04330606305364854
synth_noisy_5pct_d10,0.10916316492534107,0.04507654554320999,3.1699101458728327,6.278354408827328e-06,0.01,0.9416286079983273,0.03737708746527424,0.8427027327363558,0.24711445162036128,0.0,0.20434940891487718,0.06171944081774877,2.1863939198609947,0.20534035126132566,350.02575,34.7836233900904,0.6350423131361946,0.0799001317694916,0.46192137122118604,0.25817572094419283,0.4623837546125671,0.2584341548697609,0.8288448448448449,1.0010010002660823,1.6706369038034934,1.7793676446338822,0.13611130885209963,0.06703560306908082,0.013397050316801287,0.016136554740371647,3.633298038032164e-07,4.948841236510307e-07,0.33739111498257846,0.4355824819651734,0.0,0.0,0.2,0.08385403985497657,,,2.890282717010933,,,0.8157294982029191,0.3332510015880626,236.994,35.923909047335606,100.0,1.8187106817960739,0.15292168599080455,4.127556355020643,0.2896603984632703,-1.072029537122324,0.4111598253714869,0.0004097171751234474,0.0012956394698801733,0.00034843205574912605,0.0011018389059820046,0.00173732094463801,0.00337508717098149,77.29242011384918,0.774307,1.0359904895650593,0.3562180959028662,2.318237376213074,0.6364551289986143,1.1411320883780714e-10,6.275961880263819e-10,0.01261375267058611,0.24376832435005527,-2.270965909957886,0.4590034350298738,1.228747710713185,0.28965890595179533,0.044,0.158798947419171,0.08323733423516948,0.019,0.13659303663678343,0.292,0.4549098184727858,10,0,0,5,0.4444444444444445,4,1000,0.0,10,1,1.579789258799893,,3.023788239644184,4.589203286170959,0.9483549002912017,47.124813299989285,1.0005003749454981,6.862973135376982e-10,,0.006210335683826571,0.5764259969740284,0.0,0.0,0.05,0.01,0.006,0.6,0.0011736207817496776,0.16619758624762657,1.0010010002660823,1.3732813913995253e-09,9.113398988668394e-05,0.7618521102640217,0.10111738919710116
synth_noisy_5pct_d2,0.11377777012644814,5.235368127304995e-07,3.1699062466443007,0.0,0.002,0.9416286079983273,0.03737708746527424,0.9145858315890758,0.06276890110637673,0.0,0.21335952803626373,0.030978686085223757,2.1863939198609947,0.18832622764140194,499.3105,1.5606971280570505,0.6385333901441302,0.0936075177322472,0.5631990046388787,,0.5637627691306233,,0.8361921921921922,1.0010010040626864,0.7972809540655394,1.7386971906674327,0.11666227973897703,0.017931793625918516,0.06895739415447329,0.07174010710151217,0.034402827402411205,0.04016797404559371,0.3825267513295434,0.4273905485725246,0.28923505155164336,0.3853469025673047,0.2,0.08385403985497657,,,1.6724426708432825,,,0.8129712071631823,0.3408364615155414,385.775,20.158546375966495,500.0,1.9534528255462646,0.09938652562038773,4.098810402562154,0.17451742736371595,-1.1557630681309825,0.5062762586248897,0.03425094932402604,0.0422306657287052,0.02262403977423232,0.025961713902577226,0.019765096175397845,0.024808391549398116,14.560961070845,0.920893,0.8562865789532661,0.6271899401422625,2.341107726097107,0.1280878129598819,7.896451279520988e-10,6.346722695683456e-10,-0.38749103248119354,0.09732362704659776,-1.9607082605361938,0.44016803026885976,1.2574897639431424,0.17451742736371592,0.073,0.1437050688877226,0.15101902640484344,0.043,0.20295859723646148,0.317,0.465540253606203,2,0,0,5,1.0,2,1000,0.0,2,0,1.5208207156329812,,1.6768744216330647,4.301815986633301,0.31208021730897784,11.4414850888397,1.0005003768428509,7.175799844292292e-10,,0.5207644426903159,0.6150163776942795,0.0,0.0,0.079,0.002,0.002,1.0,-0.154986182525948,0.16936953593681983,1.0010010040626867,1.4358782861583148e-09,0.019511281802104267,0.2847256791138015,0.05734206784382871
synth_s_curve_k3,0.04709502064041491,0.06353627792886583,3.459422647828115,5.438959822042073e-16,0.002,0.9999999999999998,0.0,0.4963947719233949,0.6615572047057694,0.0,0.05970802553999597,0.10023144010776198,1.584962500721156,0.32162551575226483,729.441,19.43784939216944,0.5699304618008404,0.04005595050813537,0.04160158832032581,0.0485446147258217,0.04162934124767058,0.04857699943848815,0.8735459195018902,1.0006671116438117,0.09959144494904575,3.2950072922463045,0.6912124850498733,0.5335677605153448,0.034213758512132694,0.020328419582283184,0.041439784449248486,0.03610151699897365,0.034333333333333334,0.029737742572921253,0.024666666666666667,0.021385353243127254,0.3333333333333333,0.0,,,1.1491639437844445,,,0.8065952658583339,0.3025618404019516,480.89,18.309076934646356,500.0,1.8456700692574184,0.1662622796356189,4.563365727302213,0.8103898777725276,-1.313247014319365,0.17353014629919677,0.0033311991199227453,0.0028851358806422883,0.011333333333333343,0.009865765724632504,0.0030000000000000027,0.002645751311064593,13.216537339976988,0.9428924444444444,1.368092583870748,0.11744221404410997,1.8064039945602417,0.17186681691381325,2.5639827880594463e-10,5.928071895287278e-10,-0.028964264240736764,0.045933152550415295,-1.8279072841008503,0.23441750444902865,0.4810194212470589,0.8103898777725277,0.05333333333333334,0.16881672178649781,0.12767986829765202,0.036,0.18635222411951383,0.2733333333333333,0.44581916218627315,3,0,0,3,0.0,2,1500,0.0,3,0,6.191856492736711,,0.9304734742838696,3.6343112786610923,0.39496225362605164,13.21571852780373,1.0003335002107105,8.59367743660509e-10,,0.011616045022804153,0.05328574867156897,0.0,0.0,0.09333333333333334,0.002,0.002,1.0,-0.004476207994588616,0.015898172954166605,1.0006671116438115,1.7193085957957723e-09,0.07028711603830282,0.5331384717729599,0.04043091466896659
synth_s_curve_k4,0.04298139417920822,0.05691640200201167,3.459422647828115,5.438959822042073e-16,0.002,1.0,0.0,0.5870364947479291,0.4980827679764997,0.0,0.08776210839634702,0.09336272303908245,2.0,0.28395123185538107,721.679,22.916029075570552,0.624960396401537,0.03826908571864709,0.04976296407110401,0.0392326237723455,0.04979616152616934,0.03925879631880734,0.8722161440960641,1.000667111661852,0.10257426229334636,2.8567338052936835,0.4948515734858078,0.45608263661361115,0.031127915689726022,0.015110882831629065,0.0576325082976493,0.08622076186613045,0.17155555555555557,0.2483863179866455,0.05444444444444444,0.07328442813727488,0.25,0.0,,,1.6147729257214152,,,0.8436590919481799,0.2854129336571335,534.7676666666666,22.751460184258494,500.0,1.8787343750397365,0.15645585446068103,4.759322415775031,0.6879315962570786,-1.364351179661706,0.18153605853199525,0.0039903930045814455,0.0048008100261144274,0.009111111111111106,0.011389403782398725,0.004444444444444455,0.005572418851078228,13.94942570148807,0.9492542222222222,1.396633401083946,0.11893769202061807,1.761116663614909,0.24332532614951144,-9.47512129793419e-10,3.8402085533603025e-10,-0.001883704533004978,0.006416659413959907,-1.7891877889633179,0.26943203724667936,0.7001002320530848,0.6879315962570787,0.06733333333333333,0.177326406604841,0.12713819467821239,0.04066666666666666,0.1975826784718496,0.31533333333333335,0.4648034535038959,3,0,0,4,0.0,3,1500,0.0,3,0,3.9413248124245808,,1.5300084260080695,3.5503044525782266,0.5087078731598013,12.423531890155518,1.0003335002197276,1.7491246966750926e-10,,-0.01178092858936385,0.019988566544821017,0.0,0.0,0.088,0.002,0.002,1.0,0.0036604513606590147,0.008121324689167665,1.0006671116618515,3.4994161530701123e-10,0.02948440871163468,0.5409853290209206,0.03667409699498968
synth_spirals_2arms_n0.10,0.09708071158376964,1.879042634304216e-05,3.169915958164528,0.0,0.0025,1.0,0.0,0.1619878009686516,,0.0,0.011295696749321071,0.00441997611910591,1.0,0.3089237145980406,399.365625,0.6238177178121189,0.4948082343764597,0.03513162370231987,0.1023126649959321,,0.10244071569752812,,0.8967428035043805,1.0012515625665808,0.14487304947865082,14.384478848807762,0.9869661039630845,0.01841911565291658,0.9029189684055614,,0.5855183438569986,,0.91875,,0.8925,,0.5,0.0,,,0.3229104645560354,,,0.8256788114229408,0.3118346192215494,199.949375,0.29376006892976797,400.0,1.3702722489833832,0.07889215691663189,4.1003965817233805,0.029443214337721513,-0.45939494356060195,0.06134685548873209,0.1603006333737652,,0.4275,,0.39125,,0.026947141951848438,0.9826546875,1.0300302245557307,0.009126276802726442,2.173688292503357,0.2115483510803066,-2.794513420667499e-10,7.618279532776651e-10,-0.0070655600720783696,0.008074879988558908,-2.1654048562049866,0.5092252200854746,0.06951937644114814,0.029443214337721513,0.685,0.45396359781934215,0.26826299354904637,0.53625,0.49899617631799037,0.34875,0.47687283118395596,2,0,0,2,0.0,1,800,0.0,2,1,44.59758905271585,,0.026240047662659482,4.3390931487083435,0.29767686900516793,0.026947141951848438,1.0006255856046162,1.4390195701412514e-10,,0.08595983775181172,0.17409705412441073,0.0,0.0,0.6675,0.0025,0.0025,1.0,-0.011596725291353019,0.03580217964339189,1.0012515625665808,2.879840036331328e-10,0.9737599523373405,0.34210922445396436,0.06402495506488734
